순,원조순,지역,영향권,항,도시,NS,WE,등장,몰년,후원자,직업,비중,권력수,권력,권점,명성,자금,재력,감식,원조,지리,역사,보물,종교,교역,미신,생물,민족,스페인,포르투,로마,게르만,슬라브,중남미,동남아,본여부,추여부,결여부,스폰순,역사
73,25,멕시코,카리브,○,파나마,N 9,W 79,1531,8888,에르난도 루케,신부,80,21,D,40,1680,18,180000,60,80,,,보물,종교,,,,,○,○,,,,,,0,0,0,3,1520
44,26,북유럽,북해,○,코펜하겐,N 55,E 12,1480,1520,크리스티안 2세,국왕,100,82,A,99,8200,35,350000,60,80,지리,,,,,,,민족,,,,○,,,,0,1,0,3,
21,27,이베리아,서유럽,,톨레도,N 40,W  4,1516,8888,막시밀리아노 트란실바노,장교,70,52,C,60,3640,42,420000,60,80,,,보물,,,,생물,,○,○,,,,,,0,0,0,3,
15,28,이베리아,서유럽,○,세빌리아,N 37,W  6,1480,1516,프란시스코 데 에란쪼,귀족,70,29,D,40,2030,25,250000,60,80,,역사,,종교,,미신,,민족,○,○,,,,,,0,1,0,3,
5,29,이베리아,서유럽,○,리스본,N 38,W  9,1480,1498,파브리스 데 페레로,귀족,70,24,D,40,2400,22,220000,60,80,지리,역사,,,교역,미신,,민족,○,○,,,,,,0,1,0,3,
77,30,동남아,필리핀,○,테르나테,N  0,E127,1521,8888,안토니오 브리토,총독,100,46,C,60,4600,40,400000,65,82,지리,,,,,미신,생물,,○,○,,,,,○,0,0,0,3,
69,31,카리브,카리브,○,산토도밍고,N 18,W 69,1501,8888,니콜라스 데 오반도,총독,100,38,D,40,3800,20,200000,65,82,,,,,,미신,생물,민족,○,○,,,,○,,0,0,0,3,
63,32,이태리,지중해,○,바르셀로나,N 41,E  2,1505,8888,프란체스코 키엘리가디,신부,80,68,B,60,5440,38,380000,65,82,,역사,,종교,,미신,,민족,○,,○,,,,,0,0,0,3,
59,33,이태리,지중해,,밀라노,N 45,E  9,1480,1515,로드위고 일 몰로,국왕,100,66,B,60,6600,55,550000,65,82,,역사,보물,,,미신,생물,,,,○,,,,,0,1,0,3,
53,34,이태리,지중해,,피렌체,N 43,E 11,1492,8888,지롤라모 사보나로라,총독,100,64,B,60,6400,20,200000,65,82,,,,종교,,미신,,,,,○,,,,,0,0,0,3,
43,35,도이치,지중해,,베른,N 46,E  7,1506,1521,울리히 쯔빙글리,신부,80,21,D,40,1680,17,170000,65,82,,,,종교,,미신,,민족,,,○,○,,,,0,0,0,3,
29,36,프랑스,북해,,파리,N 48,E  2,1520,8888,장 칼빈,신부,80,25,D,40,2000,15,150000,65,82,,역사,,종교,,,생물,,,,○,○,,,,0,0,0,3,
16,37,이베리아,서유럽,○,세빌리아,N 37,W  6,1516,8888,돈 엔리케 데 구스만,귀족,70,66,B,60,4620,42,420000,65,82,,역사,,종교,,미신,,,○,○,,,,,,0,0,0,3,
14,38,이베리아,서유럽,○,세빌리아,N 37,W  6,1498,8888,산초 데 마티엔소,신부,80,38,D,40,3040,16,160000,65,82,,,,종교,,,생물,민족,○,○,○,,,,,0,0,0,3,
4,39,이베리아,서유럽,○,리스본,N 38,W  9,1504,8888,바르톨로메우 말키오니,상인,70,27,D,40,1890,38,380000,65,82,지리,,보물,,교역,,,,○,○,,,,,,0,0,0,3,
2,40,이베리아,서유럽,○,리스본,N 38,W  9,1480,8888,페르난 마르틴스,신부,80,45,C,60,3600,22,220000,65,82,,,,종교,,,,민족,○,○,○,,,,,0,1,0,3,
0,41,이베리아,서유럽,○,리스본,N 38,W  9,1480,1495,조안 2세,국왕,100,91,A,99,9100,90,900000,65,82,지리,,,종교,교역,,,,○,○,,,,,,0,1,0,3,
33,42,브리튼,북해,○,런던   (x),N 51,E  0,1486,8888,데시데리우스 에라스무스,신부,80,18,E,20,1440,20,200000,66,83,,역사,,종교,,미신,생물,민족,○,○,○,○,,,,,0,0,3,
65,43,이태리,지중해,○,바르셀로나,N 41,E  2,1514,8888,프란체스코 귀짜르디니,장교,70,65,B,60,4550,41,410000,68,84,,,,,,미신,생물,민족,○,,○,,,,,0,0,0,3,
9,44,이베리아,서유럽,○,오포르토,N 41,W  8,1496,1504,루카스 램,상인,70,30,D,40,2100,34,340000,69,84,,,보물,,교역,,,,○,○,,,,,,0,0,0,3,
70,45,카리브,카리브,○,아바나,N 23,W 82,1515,8888,디에고 베라스케스,총독,100,44,C,60,4400,25,250000,70,85,,역사,보물,,,,,민족,○,○,,,,,,0,0,0,3,
67,46,이태리,서유럽,,그라나다,N 37,W  3,1491,8888,프라이 에르난도 데 타라벨라,신부,80,64,B,60,5120,32,320000,70,85,,역사,,종교,,미신,,,○,○,○,,,,,0,0,0,3,
64,47,이태리,지중해,○,바르셀로나,N 41,E  2,1510,8888,안토니오 데 엘레라,학자,70,20,D,40,1400,11,110000,70,85,,역사,보물,,,,,민족,○,○,,,,,,0,0,0,3,
46,48,동유럽,북해,,바르샤바,N 52,E 20,1480,1506,카디메슈 4세,국왕,100,92,A,99,9200,64,640000,70,85,,역사,보물,종교,,미신,,,,,,,○,,,0,1,0,3,
39,49,도이치,서유럽,,쾰른,N 51,E  6,1510,8888,리햐르트 그라이펜크라우,귀족,70,68,B,60,4760,28,280000,70,85,,역사,,,,,,민족,,,,○,,,,0,0,0,3,
36,50,도이치,지중해,,아우크스부르크,N 48,E 10,1480,8888,야코브 풋거,상인,70,55,C,60,3850,71,710000,70,85,,,보물,,교역,,,,○,,,○,,,,0,1,0,3,
31,51,브리튼,북해,○,런던,N 51,E  0,1480,1509,헨리 7세,국왕,100,90,A,99,9000,74,740000,70,85,지리,,,,교역,,,,,,,○,,,,0,1,0,3,
27,52,프랑스,북해,,파리,N 48,E  2,1498,1515,루이 12세,국왕,100,92,A,99,9200,55,550000,70,85,,역사,보물,,,미신,,,,,○,,,,,0,0,0,3,
13,53,이베리아,서유럽,○,세빌리아,N 37,W  6,1516,8888,카를로스 1세,국왕,100,97,A,99,9700,99,990000,70,85,지리,,보물,,교역,,,,○,○,,○,,,,0,0,0,3,
3,54,이베리아,서유럽,○,리스본,N 38,W  9,1498,8888,아르발로 데 브라간사,귀족,70,74,B,60,5180,50,500000,70,85,,,,,,미신,생물,,○,○,,,,,,0,0,0,3,
32,55,브리튼,북해,○,런던,N 51,E  0,1509,8888,헨리 8세,국왕,100,91,A,99,9100,85,850000,71,85,지리,,,종교,교역,,,민족,,,,○,,,,0,0,0,3,
11,56,이베리아,서유럽,○,오포르토,N 41,W  8,1510,8888,가스팔 코레아,학자,70,10,E,20,700,12,120000,72,86,지리,역사,,,,미신,생물,,○,○,○,,,,,56,0,0,3,
42,57,도이치,북해,,마그데부르크,N 52,E 11,1505,8888,마르틴 루터,신부,80,24,D,40,1920,12,120000,73,86,지리,,,종교,,,,민족,,,○,○,,,,0,0,0,3,
7,58,이베리아,서유럽,○,리스본,N 38,W  9,1480,8888,디오고 오르티스,학자,70,32,D,40,2240,20,200000,73,86,지리,역사,,,,,생물,민족,○,○,○,,,,,0,1,0,3,
68,59,아프카,서유럽,○,라스팔마스,N 28,W 15,1480,8888,프란시스코 데 마르도나도,총독,100,32,D,40,3200,17,170000,75,87,지리,,,,,미신,생물,민족,○,○,,,,,,0,1,0,3,
66,60,이태리,지중해,○,바르셀로나,N 41,E  2,1497,1514,루이스 데 산탄헬,장교,70,60,B,60,4200,46,460000,75,87,지리,,,,교역,,,,○,○,,,,,,0,0,0,3,
52,61,이태리,지중해,,피렌체,N 43,E 11,1480,1503,로렌쪼 데 메디치,국왕,100,72,B,60,7200,80,800000,75,87,,역사,,,교역,,,,,,○,,,,,0,1,0,3,
50,62,이태리,지중해,,로마,N 42,E 11,1493,8888,체자레 보르지아,장교,70,64,B,60,4480,36,360000,75,87,,,보물,종교,,미신,,,,,○,,,,,0,0,0,3,
38,63,도이치,북해,○,함부르크,N 53,E  9,1480,8888,엔리크스 마르테르스,학자,70,21,D,40,1470,20,200000,75,87,지리,,,,,,생물,,○,,○,○,,,,0,1,0,3,
37,64,도이치,북해,○,함부르크,N 53,E  9,1480,8888,프란츠 투르쫀,상인,70,32,D,40,2240,38,380000,75,87,,,,,교역,,생물,,,,,○,,,,0,1,0,3,
25,65,이베리아,서유럽,,사라고사,N 41,W  1,1521,8888,이그나시오 데 로욜라,신부,80,55,C,60,4400,24,240000,75,87,,,,종교,,미신,,민족,○,○,○,,,,,0,0,0,3,
1,66,이베리아,서유럽,○,리스본,N 38,W  9,1495,8888,마누엘 1세,국왕,100,95,A,99,9500,95,950000,75,87,지리,,보물,종교,교역,,,,○,○,,,,,,0,0,0,3,
30,67,플랑드,북해,○,암스테르담,N 52,E  4,1522,8888,게랄두스 메르카토르,학자,70,17,E,20,1190,13,130000,80,90,지리,역사,,,,,,민족,○,,○,○,,,,0,0,0,3,
22,68,이베리아,서유럽,,톨레도,N 40,W  4,1516,8888,후안 로도리게스 데 폰세카,장교,70,69,B,60,4830,48,480000,80,90,,,보물,종교,교역,,,,○,○,,,,,,0,0,0,3,
19,69,이베리아,서유럽,○,세빌리아,N 37,W  6,1480,8888,프란시스코 레이넬 파레일로,학자,70,5,E,20,350,9,90000,80,90,지리,역사,,종교,,미신,,민족,○,○,,,,,,69,1,69,1,
12,70,이베리아,서유럽,○,세빌리아,N 37,W  6,1480,1516,이자벨 1세,국왕,100,94,A,99,9400,93,930000,80,90,지리,,보물,종교,교역,,,민족,○,○,,,,,,0,1,0,3,
40,71,도이치,서유럽,,쾰른,N 51,E  6,1480,8888,요하네스 로이히린,학자,70,24,D,40,1680,15,150000,82,91,,역사,,종교,,미신,,,,,○,○,,,,0,1,0,3,
35,72,도이치,북해,,프라하,N 49,E 14,1519,8888,프리드리히 현공,귀족,70,72,B,60,5040,35,350000,82,91,,역사,보물,종교,,미신,생물,,,,,○,,,,0,0,0,3,
28,73,프랑스,북해,,파리,N 48,E  2,1515,8888,프랑소아 1세,국왕,100,90,A,99,9000,64,640000,82,91,지리,역사,보물,종교,교역,,,,,,○,,,,,0,0,0,3,
23,74,이베리아,서유럽,,톨레도,N 40,W  4,1516,8888,크리스트발 데 알로,상인,70,27,D,40,1890,32,320000,82,91,,,보물,,교역,,,,○,○,,,,,,0,0,0,3,
51,75,이태리,지중해,,로마,N 42,E 11,1507,8888,루크레치아 보르지아,학자,70,29,D,40,2030,25,250000,85,92,,역사,,,,,생물,민족,○,,○,,○,,,0,0,0,3,
24,76,이베리아,서유럽,,톨레도,N 40,W  4,1480,8888,안토니오 데 네브리하,학자,70,12,E,20,840,14,140000,85,92,,역사,,종교,,,,민족,○,○,○,,,,,0,1,0,3,
41,77,도이치,북해,,마그데부르크,N 52,E 11,1495,8888,마르틴 발트제뮬러,학자,70,20,D,40,1400,17,170000,88,94,지리,,,,,,생물,,,,,○,,,,0,0,0,3,
55,78,이태리,지중해,,피렌체,N 43,E 11,1480,1490,파올로 델 폿쪼 토스카넬리,학자,70,20,D,40,1400,20,200000,89,94,지리,역사,,,,미신,생물,민족,,,○,,,,,0,1,0,3,
10,79,이베리아,서유럽,○,오포르토,N 41,W  8,1484,1510,마르틴 베하임,학자,70,22,D,40,1540,17,170000,90,95,지리,역사,,,,,,민족,,○,○,○,,,,0,0,0,3,
47,80,동유럽,북해,,바르샤바,N 52,E 20,1506,8888,지그문트 1세,국왕,100,93,A,99,9300,68,680000,93,96,,역사,보물,,,미신,생물,,,,○,○,○,,,0,0,0,3,
56,81,이태리,지중해,,피렌체,N 43,E 11,1490,8888,니콜로 마키아벨리,학자,70,28,D,40,1960,25,250000,95,97,,역사,,,,,,민족,,,○,,,,,0,0,0,3,
76,82,인도,필리핀,○,고아,N 15,E 73,1514,8888,아퐁소 데 알브켈케,총독,100,55,C,60,5500,45,450000,50,75,,,보물,,교역,,,민족,○,○,,,,,,0,0,0,3,
77,83,동남아,인도양,○,테르나테,N  0,E127,1521,8888,안토니오 브리토,총독,100,46,C,60,4600,40,400000,65,82,지리,,,,,미신,생물,,○,○,,,,,○,0,0,0,3,
72,84,멕시코,남미,○,파나마,N 9,W 79,1531,8888,페드라리아스 다빌라,총독,100,41,C,60,4100,29,290000,45,72%,,,,,,,생물,민족,○,○,,,,,,0,0,0,3,1520
74,85,잉카,남미,○,파나마,N 9,W 79,1531,8888,가스팔 데 에스피노사,상인,70,10,E,20,700,19,190000,50,75,,,보물,,교역,,,,○,○,,,,○,,0,0,0,3,1520
75,86,잉카,카리브,,쿠스코 (x),S 13,W 71,1532,8888,곤사로 피사로,총독,100,40,C,60,4000,35,350000,55,77,,,보물,,,,생물,민족,○,○,,,,,,,0,0,3,
71,87,멕시코,남미,,멕시코,N 20,W101,1528,8888,안토니오 데 멘도사,총독,100,62,B,60,6200,40,400000,55,77,,역사,,종교,,,,,○,○,,,,○,,0,0,0,3,
73,88,멕시코,남미,○,파나마,N 9,W 79,1531,8888,에르난도 루케,신부,80,21,D,40,1680,18,180000,60,80,,,보물,종교,,,,,○,○,,,,,,0,0,0,3,1520
69,89,카리브,남미,○,산토도밍고,N 18,W 69,1501,8888,니콜라스 데 오반도,총독,100,38,D,40,3800,20,200000,65,82,,,,,,미신,생물,민족,○,○,,,,○,,0,0,0,3,
70,90,카리브,남미,○,아바나,N 23,W 82,1515,8888,디에고 베라스케스,총독,100,44,C,60,4400,25,250000,70,85,,역사,보물,,,,,민족,○,○,,,,,,0,0,0,3,
