도시,도서,언어,스킬,Lv,힌트,종류,영향권,발견물,선A,선1,선B,선2,선C,선3,선D,선4,선E,선5,선F,선6,선G,선7
광주,해양견성도,중,항,3,땅끝해협,지리,중국,베링해협,,,,,,,,,,,,,,
항주,해양견성도,중,항,3,땅끝해협,지리,중국,베링해협,,,,,,,,,,,,,,
테노치티틀란,아스카티트란그림문서,미,항,3,북쪽해협,지리,중국,베링해협,,,,,,,,,,,,,,
톨레도,키난인의여행기,스,측,1,흰비늘계단,지리,지중해,파므카레,,,,,,,,,,,,,,
바르셀로나,키난인의여행기,스,측,1,흰비늘계단,지리,지중해,파므카레,,,,,,,,,,,,,,
광주,수경주,중,측,2,황산,지리,중국,황산,중국,6,,,,,,,,,,,,
남경,수경주,중,측,2,황산,지리,중국,황산,중국,6,,,,,,,,,,,,
개봉,수경주,중,측,2,황산,지리,중국,황산,중국,6,,,,,,,,,,,,
북경,수경주,중,측,2,황산,지리,중국,황산,중국,6,,,,,,,,,,,,
암스테르담,지리학,로,측,2,지구의배꼽,지리,필리핀,에어즈록,남방대륙,10,,,,,,,,,,,,
제노바,지리학,로,측,2,지구의배꼽,지리,필리핀,에어즈록,남방대륙,10,,,,,,,,,,,,
로마,지리학,로,측,2,지구의배꼽,지리,필리핀,에어즈록,남방대륙,10,,,,,,,,,,,,
테노치티틀란,이슈트릴쇼티틀그림문서,미,측,1,웅대한협곡,지리,북미,그랜드캐니언,,,,,,,,,,,,,,
테노치티틀란,아스카티트란그림문서,미,측,3,신의제단,지리,북미,모뉴먼트밸리,그랜드캐니언,16,,,,,,,,,,,,
코펜하겐,사가,게,측,1,큰호수폭포,지리,북미,나이아가라폭포,신대륙,2,,,,,,,,,,,,
세빌리아,신세계자연문화사,스,측,3,이구아수폭포,지리,남미,이구아수폭포,,,,,,,,,,,,,,
테노치티틀란,신세계자연문화사,스,측,3,이구아수폭포,지리,남미,이구아수폭포,,,,,,,,,,,,,,
세빌리아,갈리아전기,스,-,-,카르낙거석군,역사,서유럽,카르낙거석군,,,,,,,,,,,,,,
톨레도,갈리아전기,스,-,-,카르낙거석군,역사,서유럽,카르낙거석군,,,,,,,,,,,,,,
파리,갈리아전기,스,-,-,카르낙거석군,역사,서유럽,카르낙거석군,,,,,,,,,,,,,,
런던,갈리아전기,스,-,-,카르낙거석군,역사,서유럽,카르낙거석군,,,,,,,,,,,,,,
코펜하겐,갈리아전기,스,-,-,카르낙거석군,역사,서유럽,카르낙거석군,,,,,,,,,,,,,,
리스본,갈리아전기,로,-,-,카르낙거석군,역사,서유럽,카르낙거석군,,,,,,,,,,,,,,
로마,갈리아전기,로,-,-,카르낙거석군,역사,서유럽,카르낙거석군,,,,,,,,,,,,,,
세빌리아,아더왕전설,로,-,-,거석제단,역사,서유럽,스톤헨지,,,,,,,,,,,,,,
파리,아더왕전설,로,-,-,거석제단,역사,서유럽,스톤헨지,,,,,,,,,,,,,,
런던,아더왕전설,로,-,-,거석제단,역사,서유럽,스톤헨지,,,,,,,,,,,,,,
리스본,일리아드,슬,역,1,미케네,역사,지중해,미케네,,,,,,,,,,,,,,
나폴리,일리아드,슬,역,1,미케네,역사,지중해,미케네,,,,,,,,,,,,,,
밀라노,일리아드,슬,역,1,미케네,역사,지중해,미케네,,,,,,,,,,,,,,
아테네,일리아드,슬,역,1,미케네,역사,지중해,미케네,,,,,,,,,,,,,,
베니스,그리스이야기,슬,역,1,파르테논신전,역사,지중해,파르테논신전,,,,,,,,,,,,,,
피렌체,그리스이야기,슬,역,1,파르테논신전,역사,지중해,파르테논신전,,,,,,,,,,,,,,
아테네,그리스이야기,슬,역,1,파르테논신전,역사,지중해,파르테논신전,,,,,,,,,,,,,,
이스탄불,그리스이야기,슬,역,1,파르테논신전,역사,지중해,파르테논신전,,,,,,,,,,,,,,
리스본,영웅전,로,역,1,델포이성지,역사,지중해,델포이성지,,,,,,,,,,,,,,
런던,영웅전,로,역,1,델포이성지,역사,지중해,델포이성지,,,,,,,,,,,,,,
밀라노,영웅전,로,역,1,델포이성지,역사,지중해,델포이성지,,,,,,,,,,,,,,
로마,영웅전,로,역,1,델포이성지,역사,지중해,델포이성지,,,,,,,,,,,,,,
바르샤바,오디세이아,슬,역,2,크노소스,역사,지중해,크노소스,,,,,,,,,,,,,,
제노바,오디세이아,슬,역,2,크노소스,역사,지중해,크노소스,,,,,,,,,,,,,,
밀라노,오디세이아,슬,역,2,크노소스,역사,지중해,크노소스,,,,,,,,,,,,,,
아테네,오디세이아,슬,역,2,크노소스,역사,지중해,크노소스,,,,,,,,,,,,,,
베니스,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,기저의3대피라미드,,,,,,,,,,,,,,
제노바,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,기저의3대피라미드,,,,,,,,,,,,,,
아테네,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,기저의3대피라미드,,,,,,,,,,,,,,
튀니스,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,기저의3대피라미드,,,,,,,,,,,,,,
이스탄불,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,기저의3대피라미드,,,,,,,,,,,,,,
알렉산드리아,꽃의경이,랍,역,1,기저의3대피라미드,역사,지중해,기저의3대피라미드,,,,,,,,,,,,,,
카이로,꽃의경이,랍,역,1,기저의3대피라미드,역사,지중해,기저의3대피라미드,,,,,,,,,,,,,,
베니스,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,스핑크스,,,,,,,,,,,,,,
제노바,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,스핑크스,,,,,,,,,,,,,,
아테네,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,스핑크스,,,,,,,,,,,,,,
튀니스,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,스핑크스,,,,,,,,,,,,,,
이스탄불,세계7대경관,슬,필,1,이집트피라미드,역사,지중해,스핑크스,,,,,,,,,,,,,,
알렉산드리아,꽃의경이,랍,역,1,기제의3대피라미드,역사,지중해,스핑크스,,,,,,,,,,,,,,
카이로,꽃의경이,랍,역,1,기제의3대피라미드,역사,지중해,스핑크스,,,,,,,,,,,,,,
카이로,집사,랍,역,2,왕가의계곡,역사,지중해,왕가의계곡,,,,,,,,,,,,,,
이스파한,집사,랍,역,2,왕가의계곡,역사,지중해,왕가의계곡,,,,,,,,,,,,,,
바그다드,집사,랍,역,2,왕가의계곡,역사,지중해,왕가의계곡,,,,,,,,,,,,,,
메카,집사,랍,역,2,왕가의계곡,역사,지중해,왕가의계곡,,,,,,,,,,,,,,
알렉산드리아,역사서설,랍,-,-,테베의신전군,역사,지중해,룩소르신전,,,,,,,,,,,,,,
튀니스,역사서설,랍,-,-,테베의신전군,역사,지중해,룩소르신전,,,,,,,,,,,,,,
이스탄불,역사서설,랍,-,-,테베의신전군,역사,지중해,룩소르신전,,,,,,,,,,,,,,
예루살렘,역사서설,랍,-,-,테베의신전군,역사,지중해,룩소르신전,,,,,,,,,,,,,,
알렉산드리아,역사서설,랍,-,-,테베의신전군,역사,지중해,카르낙신전,,,,,,,,,,,,,,
튀니스,역사서설,랍,-,-,테베의신전군,역사,지중해,카르낙신전,,,,,,,,,,,,,,
이스탄불,역사서설,랍,-,-,테베의신전군,역사,지중해,카르낙신전,,,,,,,,,,,,,,
예루살렘,역사서설,랍,-,-,테베의신전군,역사,지중해,카르낙신전,,,,,,,,,,,,,,
로제타석,로제타석,슬,-,-,람세스2세의대신전,역사,지중해,아부심벨대신전,,,,,,,,,,,,,,
리스본,일리아드,슬,역,2,트로이,역사,지중해,트로이,,,,,,,,,,,,,,
나폴리,일리아드,슬,역,2,트로이,역사,지중해,트로이,,,,,,,,,,,,,,
밀라노,일리아드,슬,역,2,트로이,역사,지중해,트로이,,,,,,,,,,,,,,
아테네,일리아드,슬,역,2,트로이,역사,지중해,트로이,,,,,,,,,,,,,,
암스테르담,입문서,슬,역,2,이슈탈문,역사,지중해,이슈탈문,인도,3,,,,,,,,,,,,
코펜하겐,입문서,슬,역,2,이슈탈문,역사,지중해,이슈탈문,인도,3,,,,,,,,,,,,
아테네,입문서,슬,역,2,이슈탈문,역사,지중해,이슈탈문,인도,3,,,,,,,,,,,,
톨레도,페르시아인,슬,역,2,페르세폴리스,역사,지중해,페르세폴리스,인도,3,,,,,,,,,,,,
암스테르담,페르시아인,슬,역,2,페르세폴리스,역사,지중해,페르세폴리스,인도,3,,,,,,,,,,,,
제노바,페르시아인,슬,역,2,페르세폴리스,역사,지중해,페르세폴리스,인도,3,,,,,,,,,,,,
아테네,페르시아인,슬,역,2,페르세폴리스,역사,지중해,페르세폴리스,인도,3,,,,,,,,,,,,
델리,리그베다,힌,-,-,인더스의성채,역사,인도양,모헨조다로,모헨조다로,36,,,,,,,,,,,,
광주,대월사기,필,역,3,크메르의사원,역사,필리핀,앙코르와트,말라카해협,4,,,,,,,,,,,,
항주,대월사기,필,역,3,크메르의사원,역사,필리핀,앙코르와트,말라카해협,4,,,,,,,,,,,,
광주,대월사기,필,역,3,크메르의사원,역사,필리핀,앙코르톰,,,,,,,,,,,,,,
항주,대월사기,필,역,3,크메르의사원,역사,필리핀,앙코르톰,,,,,,,,,,,,,,
성도,대당서역기,중,역,2,운강석불,역사,중국,운강석불,중국,6,,,,,,,,,,,,
북경,대당서역기,중,역,2,운강석불,역사,중국,운강석불,중국,6,,,,,,,,,,,,
항주,한서,중,역,2,만리장성,역사,중국,만리장성,중국,6,,,,,,,,,,,,
성도,한서,중,역,2,만리장성,역사,중국,만리장성,중국,6,,,,,,,,,,,,
개봉,한서,중,역,2,만리장성,역사,중국,만리장성,중국,6,,,,,,,,,,,,
북경,한서,중,역,2,만리장성,역사,중국,만리장성,중국,6,,,,,,,,,,,,
성도,자치통감,중,역,3,건릉,역사,중국,건릉,중국,6,,,,,,,,,,,,
서안,자치통감,중,역,3,건릉,역사,중국,건릉,중국,6,,,,,,,,,,,,
밀라노,몽골인의역사,로,신,3,네스토리우스파,종교,중국,우국사철탑,중국,6,,,,,,,,,,,,
로마,몽골인의역사,로,신,3,네스토리우스파,종교,중국,우국사철탑,중국,6,,,,,,,,,,,,
한양,팔도도,본,역,2,무녕왕릉,역사,중국,무령왕릉,중국,6,,,,,,,,,,,,
교도,고사기,본,역,3,풍요의마을,역사,중국,등여유적,지팡구,9,,,,,,,,,,,,
이스파한,고레스탕,페,역,2,자바의거대불탑,역사,필리핀,보로부두르,말라카해협,4,,,,,,,,,,,,
사마르칸트,고레스탕,페,역,2,자바의거대불탑,역사,필리핀,보로부두르,말라카해협,4,,,,,,,,,,,,
델리,고레스탕,필,역,2,자바의거대불탑,역사,필리핀,보로부두르,말라카해협,4,,,,,,,,,,,,
테노치티틀란,이슈트릴쇼티틀그림문서,미,역,2,돌전사상,역사,카리브,투라,,,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,2,비취가면,보물,카리브,팔렝케,,,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,2,비취가면,보물,카리브,팔렝케,,,,,,,,,,,,,,
테노치티틀란,텔레리아노레멘시스그림문서,미,역,2,거대지상화,역사,남미,나스카지상화,,,,,,,,,,,,,,
마추픽추,잉카의키프,미,-,-,티아와나코,역사,남미,티아와나코,,,,,,,,,,,,,,
세빌리아,성블렌타누스의항해,게,신,1,성자의약속의거리,종교,카리브,치첸이트사의카스티료,신대륙,2,,,,,,,,,,,,
런던,성블렌타누스의항해,게,신,1,성자의약속의거리,종교,카리브,치첸이트사의카스티료,신대륙,2,,,,,,,,,,,,
세빌리아,성블렌타누스의항해,게,신,1,성자의약속의거리,종교,카리브,전사의신전,,,,,,,,,,,,,,
런던,성블렌타누스의항해,게,신,1,성자의약속의거리,종교,카리브,전사의신전,,,,,,,,,,,,,,
세빌리아,성블렌타누스의항해,게,신,1,성자의약속의거리,종교,카리브,카라콜천문대,,,,,,,,,,,,,,
런던,성블렌타누스의항해,게,신,1,성자의약속의거리,종교,카리브,카라콜천문대,,,,,,,,,,,,,,
리스본,시볼라의일곱황금도시,갈,신,1,시볼라의일곱고을,종교,카리브,마법사의피라미드,신대륙,2,,,,,,,,,,,,
세빌리아,시볼라의일곱황금도시,갈,신,1,시볼라의일곱고을,종교,카리브,마법사의피라미드,신대륙,2,,,,,,,,,,,,
테노치티틀란,이슈트릴쇼티틀그림문서,미,역,3,석조촌,민족,북미,푸에블로보닛,신대륙,2,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,1,태양신전,역사,카리브,태양피라미드,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,1,태양신전,역사,카리브,달피라미드,,,,,,,,,,,,,,
런던,베오울프,게,측,2,베오울프의황금투구,보물,북해,삿톤후의투구,,,,,,,,,,,,,,
런던,영국교회사,게,측,2,영국왕실의보물,보물,북해,존왕의성배,,,,,,,,,,,,,,
리스본,아가멤논,슬,역,2,아가멤논의마스크,보물,지중해,아가멤논의마스크,,,,,,,,,,,,,,
런던,아가멤논,슬,역,2,아가멤논의마스크,보물,지중해,아가멤논의마스크,,,,,,,,,,,,,,
베니스,아가멤논,슬,역,2,아가멤논의마스크,보물,지중해,아가멤논의마스크,,,,,,,,,,,,,,
아테네,아가멤논,슬,역,2,아가멤논의마스크,보물,지중해,아가멤논의마스크,,,,,,,,,,,,,,
룩소스신전,죽은자의서,-,역,3,소년왕의비보,보물,지중해,투탕카멘의마스크,,,,,,,,,,,,,,
스핑크스,스핑크스의목소리,-,-,-,고대이집트의기록,보물,지중해,로제타석,스핑크스,27,,,,,,,,,,,,
베니스,세계7대경관,슬,필,1,이집트의피라미드,역사,지중해,이집트의앵크,,,,,,,,,,,,,,
제노바,세계7대경관,슬,필,1,이집트의피라미드,역사,지중해,이집트의앵크,,,,,,,,,,,,,,
아테네,세계7대경관,슬,필,1,이집트의피라미드,역사,지중해,이집트의앵크,,,,,,,,,,,,,,
튀니스,세계7대경관,슬,필,1,이집트의피라미드,역사,지중해,이집트의앵크,,,,,,,,,,,,,,
이스탄불,세계7대경관,슬,필,1,이집트의피라미드,역사,지중해,이집트의앵크,,,,,,,,,,,,,,
알렉산드리아,꽃의경이,랍,역,1,기제의3대피라미드,역사,지중해,이집트의앵크,,,,,,,,,,,,,,
카이로,꽃의경이,랍,역,1,기제의3대피라미드,역사,지중해,이집트의앵크,,,,,,,,,,,,,,
알렉산드리아,용서의서,랍,역,3,사르곤왕의두상,보물,지중해,사르곤왕의두상,,,,,,,,,,,,,,
이스탄불,용서의서,랍,역,3,사르곤왕의두상,보물,지중해,사르곤왕의두상,,,,,,,,,,,,,,
다마스쿠스,용서의서,랍,역,3,사르곤왕의두상,보물,지중해,사르곤왕의두상,,,,,,,,,,,,,,
메카,용서의서,랍,역,3,사르곤왕의두상,보물,지중해,사르곤왕의두상,,,,,,,,,,,,,,
파리,전사,슬,역,1,우르의황금머리장식,보물,지중해,우르의황금머리장식품,인도,3,,,,,,,,,,,,
비엔나,전사,슬,역,1,우르의황금머리장식,보물,지중해,우르의황금머리장식품,인도,3,,,,,,,,,,,,
밀라노,전사,슬,역,1,우르의황금머리장식,보물,지중해,우르의황금머리장식품,인도,3,,,,,,,,,,,,
아테네,전사,슬,역,1,우르의황금머리장식,보물,지중해,우르의황금머리장식품,인도,3,,,,,,,,,,,,
바르샤바,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
제노바,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
밀라노,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
아테네,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
서안,현풍경회록,굴,역,2,은주전자,보물,지중해,은주전자,인도,3,,,,,,,,,,,,
북경,현풍경회록,굴,역,2,은주전자,보물,지중해,은주전자,인도,3,,,,,,,,,,,,
델리,마누법전,힌,-,-,시바신상,보물,인도양,시바신상,,,,,,,,,,,,,,
성도,남해기귀내법전,중,-,-,황금코끼리,보물,인도양,황금코끼리,말라카해협,4,,,,,,,,,,,,
서안,남해기귀내법전,중,-,-,황금코끼리,보물,인도양,황금코끼리,말라카해협,4,,,,,,,,,,,,
성도,서유록,굴,역,3,달라이라마의신전,민족,인도양,마니통,,,,,,,,,,,,,,
북경,서유록,굴,역,3,달라이라마의신전,민족,인도양,마니통,,,,,,,,,,,,,,
광주,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
항주,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
성도,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
남경,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
개봉,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
서안,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
북경,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
한양,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
성도,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
남경,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
개봉,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
서안,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
북경,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
광주,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
항주,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
성도,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
남경,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
개봉,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
서안,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
북경,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
한양,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
베니스,동방견문록,로,역,1,중국의칠보,보물,중국,명나라의칠보,중국,6,,,,,,,,,,,,
제노바,동방견문록,로,역,1,중국의칠보,보물,중국,명나라의칠보,중국,6,,,,,,,,,,,,
로마,동방견문록,로,역,1,중국의칠보,보물,중국,명나라의칠보,중국,6,,,,,,,,,,,,
광주,수시력,중,역,2,후풍지동의,보물,중국,후풍지동의,중국,6,,,,,,,,,,,,
북경,수시력,중,역,2,후풍지동의,보물,중국,후풍지동의,중국,6,,,,,,,,,,,,
한양,해동제국기,본,역,2,흰유리그릇,보물,중국,흰유리그릇,지팡구,9,,,,,,,,,,,,
델리,리그베다,힌,-,-,인더스의성채,역사,인도양,지모신상,인도,3,,,,,,,,,,,,
서안,위지왜인전,중,역,1,왜국의금도장,보물,중국,사마대국의도장,지팡구,9,,,,,,,,,,,,
북경,위지왜인전,중,역,1,왜국의금도장,보물,중국,사마대국의도장,지팡구,9,,,,,,,,,,,,
치첸이트사의카스티료,페레시아누스고사본,-,미,1,태양의왕국,보물,카리브,태양석,,,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,1,수정해골,보물,카리브,수정해골,아즈텍제국,77,,,,,,,,,,,,
톨레도,유카탄사물기,스,역,3,황금의땅엘도라도,보물,남미,시페토크테신의가면,잉카제국,81,,,,,,,,,,,,
테노치티틀란,유카탄사물기,스,역,3,황금의땅엘도라도,보물,남미,시페토크테신의가면,잉카제국,81,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,2,비취가면,보물,카리브,비취가면,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,태양의그림문서,미,역,1,황금제국,민족,남미,시칸의황금대가면,,,,,,,,,,,,,,
,장미 이야기,로,신,1,포아체성당,종교,서유럽,포아체성당,,,,,,,,,,,,,,
세빌리아,신학대전,스,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
바르셀로나,신학대전,스,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
파리,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
베니스,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
제노바,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
나폴리,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
피렌체,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
밀라노,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
로마,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
베니스,신들의계보,로,신,1,북유럽의목조교회,종교,북해,성스테바성당,우스펜스키교회,99,,,,,,,,,,,,
피렌체,신들의계보,로,신,1,북유럽의목조교회,종교,북해,성스테바성당,우스펜스키교회,99,,,,,,,,,,,,
비엔나,이고리원정기,슬,신,1,러시아교회,종교,북해,우스펜스키교회,산피에트로대성당,110,,,,,,,,,,,,
바르샤바,이고리원정기,슬,신,1,러시아교회,종교,북해,우스펜스키교회,산피에트로대성당,110,,,,,,,,,,,,
바르샤바,알렉시아스,로,신,1,성소피아대성당,종교,지중해,성소피아대성당,,,,,,,,,,,,,,
제노바,알렉시아스,로,신,1,성소피아대성당,종교,지중해,성소피아대성당,,,,,,,,,,,,,,
리스본,프레스테조안의전설,갈,신,2,프레스테조안국,종교,지중해,성게오르기교회,,,,,,,,,,,,,,
런던,프레스테조안의전설,갈,신,2,프레스테조안국,종교,지중해,성게오르기교회,,,,,,,,,,,,,,
톨레도,키난인의여행기,스,신,2,카파도키아,종교,지중해,카파도키아,산티아고대성당,83,,,,,,,,,,,,
바르셀로나,키난인의여행기,스,신,2,카파도키아,종교,지중해,카파도키아,산티아고대성당,83,,,,,,,,,,,,
바르셀로나,성베네딕투스전,슬,신,1,성분묘교회,종교,지중해,성분묘교회,,,,,,,,,,,,,,
로마,성베네딕투스전,슬,신,1,성분묘교회,종교,지중해,성분묘교회,,,,,,,,,,,,,,
리스본,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
세빌리아,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
파리,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
런던,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
비엔나,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
바르샤바,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
로마,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
예루살렘,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
나폴리,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
알렉산드리아,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
